,Datetime,Tweet Id,Text
0,2021-02-27 23:59:59+00:00,1365813964756692993,"Are you ready to roll your sleeve up for the COVID-19 vaccine? 

Each state has its own registration and vaccination plan. 

Learn about the COVID-19 Vaccination Program and find information on how and when you can get vaccinated in your area. https://t.co/6CXeIOhS7E"
1,2021-02-27 23:59:58+00:00,1365813962739179523,U.S. authorizes Johnson &amp; Johnsonâ€™s COVID-19 vaccine ByÂ Reuters https://t.co/T1qzs5cVni
2,2021-02-27 23:59:58+00:00,1365813959333318656,"The Food and Drug Administration has authorized Johnson &amp; Johnsonâ€™s vaccine for emergency use, making it the third vaccine available to the US public and securing another vital step in the US fight to control Covid-19.

Lets see how Trudeau fucks this up.Canada needs to concur"
3,2021-02-27 23:59:57+00:00,1365813958163111938,"@AP Thereâ€™s three COVID-19 vaccines but Flint, Michigan still doesnâ€™t have clean water ðŸ¤”."
4,2021-02-27 23:59:56+00:00,1365813951544623106,"""FDA grants emergency use authorization for Johnson &amp; Johnson's COVID-19 vaccine""  https://t.co/EUtGidHVfZ"
5,2021-02-27 23:59:54+00:00,1365813943336398850,LISTEN LIVE: Be sure to listen in as @FDACBER Director Dr. Peter Marks and I discuss todayâ€™s #COVID19 vaccine authorization with the media. You can access the stream here on YouTube: https://t.co/J6rGAkfRp0
